[E-582] matching-i |T|=25000 nodes=5001/5001/5001 bank=33490.458 start(tightened)=33490.458 T0=2.0 cool=0.9999 tabuK=200 fill_every=20000 seed=7
  it=20000 t=0s T=0.271 cur~33471.2 tightened=33473.515 best=33490.458 acc=6 worse=6
  it=22840000 t=373s T=0.050 cur~33472.8 tightened=33478.828 best=33490.458 acc=1019 worse=503
  it=22860000 t=374s T=0.050 cur~33475.2 tightened=33478.828 best=33490.458 acc=1020 worse=503
  it=22880000 t=374s T=0.050 cur~33486.8 tightened=33490.458 best=33490.458 acc=1021 worse=503
  it=22900000 t=374s T=0.050 cur~33486.8 tightened=33490.458 best=33490.458 acc=1021 worse=503
  it=22920000 t=375s T=0.050 cur~33486.8 tightened=33490.458 best=33490.458 acc=1021 worse=503
  it=22940000 t=375s T=0.050 cur~33486.8 tightened=33490.421 best=33490.458 acc=1022 worse=504
  it=22960000 t=375s T=0.050 cur~33486.8 tightened=33490.421 best=33490.458 acc=1022 worse=504
  it=22980000 t=376s T=0.050 cur~33486.8 tightened=33490.421 best=33490.458 acc=1022 worse=504
  it=23000000 t=376s T=0.050 cur~33486.8 tightened=33490.421 best=33490.458 acc=1022 worse=504
  it=23020000 t=376s T=0.050 cur~33486.8 tightened=33490.421 best=33490.458 acc=1022 worse=504
  it=23040000 t=377s T=0.050 cur~33486.8 tightened=33488.880 best=33490.458 acc=1023 worse=504
  it=23060000 t=377s T=0.050 cur~33486.8 tightened=33488.880 best=33490.458 acc=1023 worse=504
  it=23080000 t=377s T=0.050 cur~33486.8 tightened=33488.880 best=33490.458 acc=1023 worse=504
  it=23100000 t=378s T=0.050 cur~33486.8 tightened=33488.880 best=33490.458 acc=1023 worse=504
  it=23120000 t=378s T=0.050 cur~33488.9 tightened=33488.880 best=33490.458 acc=1024 worse=504
  it=23140000 t=378s T=0.050 cur~33488.9 tightened=33488.880 best=33490.458 acc=1024 worse=504
  it=23160000 t=379s T=0.050 cur~33488.9 tightened=33490.421 best=33490.458 acc=1025 worse=505
  it=23180000 t=379s T=0.050 cur~33488.9 tightened=33490.421 best=33490.458 acc=1025 worse=505
  it=23200000 t=379s T=0.050 cur~33488.7 tightened=33490.458 best=33490.458 acc=1027 worse=506
  [reheat] T<-2.0 resume best=33490.458
  it=23220000 t=380s T=0.271 cur~33479.5 tightened=33485.425 best=33490.458 acc=1034 worse=512
  it=23240000 t=380s T=0.050 cur~33479.5 tightened=33485.425 best=33490.458 acc=1034 worse=512
  it=23260000 t=380s T=0.050 cur~33482.0 tightened=33483.517 best=33490.458 acc=1036 worse=512
  it=23280000 t=381s T=0.050 cur~33487.4 tightened=33488.327 best=33490.458 acc=1037 worse=512
  it=23300000 t=381s T=0.050 cur~33487.4 tightened=33488.327 best=33490.458 acc=1037 worse=512
  it=23320000 t=381s T=0.050 cur~33488.3 tightened=33488.327 best=33490.458 acc=1038 worse=512
  it=23340000 t=381s T=0.050 cur~33488.3 tightened=33488.327 best=33490.458 acc=1038 worse=512
  it=23360000 t=382s T=0.050 cur~33488.3 tightened=33488.327 best=33490.458 acc=1038 worse=512
  it=23380000 t=382s T=0.050 cur~33490.0 tightened=33489.999 best=33490.458 acc=1039 worse=512
  it=23400000 t=382s T=0.050 cur~33490.2 tightened=33490.235 best=33490.458 acc=1040 worse=512
  it=23420000 t=383s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1041 worse=512
  it=23440000 t=383s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1041 worse=512
  it=23460000 t=383s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1041 worse=512
  it=23480000 t=383s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1041 worse=512
  it=23500000 t=384s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1041 worse=512
  it=23520000 t=384s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1041 worse=512
  it=23540000 t=384s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1041 worse=512
  it=23560000 t=384s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1041 worse=512
  it=23580000 t=385s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1041 worse=512
  it=23600000 t=385s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1041 worse=512
  [reheat] T<-2.0 resume best=33490.458
  it=23620000 t=385s T=0.271 cur~33474.9 tightened=33483.265 best=33490.458 acc=1050 worse=520
  it=23640000 t=386s T=0.050 cur~33479.7 tightened=33486.240 best=33490.458 acc=1053 worse=521
  it=23660000 t=386s T=0.050 cur~33480.4 tightened=33486.240 best=33490.458 acc=1054 worse=521
  it=23680000 t=386s T=0.050 cur~33480.4 tightened=33486.203 best=33490.458 acc=1055 worse=522
  it=23700000 t=387s T=0.050 cur~33480.4 tightened=33486.203 best=33490.458 acc=1055 worse=522
  it=23720000 t=387s T=0.050 cur~33480.3 tightened=33486.085 best=33490.458 acc=1056 worse=523
  it=23740000 t=387s T=0.050 cur~33480.4 tightened=33486.203 best=33490.458 acc=1057 worse=523
  it=23760000 t=388s T=0.050 cur~33480.4 tightened=33486.203 best=33490.458 acc=1057 worse=523
  it=23780000 t=388s T=0.050 cur~33486.1 tightened=33487.331 best=33490.458 acc=1059 worse=523
  it=23800000 t=388s T=0.050 cur~33486.0 tightened=33487.331 best=33490.458 acc=1060 worse=524
  it=23820000 t=389s T=0.050 cur~33486.0 tightened=33487.331 best=33490.458 acc=1060 worse=524
  it=23840000 t=389s T=0.050 cur~33486.7 tightened=33487.954 best=33490.458 acc=1062 worse=524
  it=23860000 t=389s T=0.050 cur~33486.7 tightened=33487.954 best=33490.458 acc=1062 worse=524
  it=23880000 t=390s T=0.050 cur~33486.7 tightened=33487.954 best=33490.458 acc=1062 worse=524
  it=23900000 t=390s T=0.050 cur~33486.8 tightened=33487.917 best=33490.458 acc=1064 worse=525
  it=23920000 t=390s T=0.050 cur~33486.8 tightened=33487.917 best=33490.458 acc=1064 worse=525
  it=23940000 t=391s T=0.050 cur~33486.8 tightened=33487.917 best=33490.458 acc=1064 worse=525
  it=23960000 t=391s T=0.050 cur~33486.8 tightened=33487.917 best=33490.458 acc=1064 worse=525
  it=23980000 t=391s T=0.050 cur~33486.8 tightened=33487.917 best=33490.458 acc=1064 worse=525
  it=24000000 t=392s T=0.050 cur~33486.8 tightened=33487.917 best=33490.458 acc=1064 worse=525
  [reheat] T<-2.0 resume best=33490.458
  it=24020000 t=392s T=0.271 cur~33462.9 tightened=33483.649 best=33490.458 acc=1073 worse=533
  it=24040000 t=392s T=0.050 cur~33462.9 tightened=33483.649 best=33490.458 acc=1073 worse=533
  it=24060000 t=393s T=0.050 cur~33473.1 tightened=33486.477 best=33490.458 acc=1076 worse=533
  it=24080000 t=393s T=0.050 cur~33473.1 tightened=33486.477 best=33490.458 acc=1076 worse=533
  it=24100000 t=393s T=0.050 cur~33477.0 tightened=33486.477 best=33490.458 acc=1079 worse=533
  it=24120000 t=394s T=0.050 cur~33479.7 tightened=33487.965 best=33490.458 acc=1080 worse=533
  it=24140000 t=394s T=0.050 cur~33481.5 tightened=33487.965 best=33490.458 acc=1081 worse=533
  it=24160000 t=394s T=0.050 cur~33484.0 tightened=33490.458 best=33490.458 acc=1082 worse=533
  it=24180000 t=395s T=0.050 cur~33486.0 tightened=33490.458 best=33490.458 acc=1083 worse=533
  it=24200000 t=395s T=0.050 cur~33485.7 tightened=33490.458 best=33490.458 acc=1085 worse=535
  it=24220000 t=395s T=0.050 cur~33485.7 tightened=33490.458 best=33490.458 acc=1085 worse=535
  it=24240000 t=396s T=0.050 cur~33485.7 tightened=33490.458 best=33490.458 acc=1085 worse=535
  it=24260000 t=396s T=0.050 cur~33485.7 tightened=33490.458 best=33490.458 acc=1085 worse=535
  it=24280000 t=396s T=0.050 cur~33485.7 tightened=33490.458 best=33490.458 acc=1085 worse=535
  it=24300000 t=397s T=0.050 cur~33485.7 tightened=33490.458 best=33490.458 acc=1085 worse=535
  it=24320000 t=397s T=0.050 cur~33485.8 tightened=33490.458 best=33490.458 acc=1086 worse=535
  it=24340000 t=397s T=0.050 cur~33485.9 tightened=33490.458 best=33490.458 acc=1087 worse=535
  it=24360000 t=398s T=0.050 cur~33485.9 tightened=33490.458 best=33490.458 acc=1087 worse=535
  it=24380000 t=398s T=0.050 cur~33486.5 tightened=33490.421 best=33490.458 acc=1089 worse=536
  it=24400000 t=398s T=0.050 cur~33486.5 tightened=33490.421 best=33490.458 acc=1089 worse=536
  [reheat] T<-2.0 resume best=33490.458
  it=24420000 t=399s T=0.271 cur~33459.8 tightened=33470.939 best=33490.458 acc=1098 worse=545
  it=24440000 t=399s T=0.050 cur~33468.4 tightened=33479.596 best=33490.458 acc=1100 worse=545
  it=24460000 t=399s T=0.050 cur~33470.8 tightened=33485.011 best=33490.458 acc=1102 worse=545
  it=24480000 t=400s T=0.050 cur~33474.1 tightened=33485.011 best=33490.458 acc=1104 worse=545
  it=24500000 t=400s T=0.050 cur~33474.1 tightened=33485.011 best=33490.458 acc=1104 worse=545
  it=24520000 t=400s T=0.050 cur~33474.2 tightened=33485.159 best=33490.458 acc=1105 worse=545
  it=24540000 t=401s T=0.050 cur~33476.6 tightened=33485.475 best=33490.458 acc=1106 worse=545
  it=24560000 t=401s T=0.050 cur~33477.6 tightened=33485.475 best=33490.458 acc=1107 worse=545
  it=24580000 t=401s T=0.050 cur~33478.3 tightened=33486.267 best=33490.458 acc=1108 worse=545
  it=24600000 t=402s T=0.050 cur~33478.3 tightened=33486.267 best=33490.458 acc=1108 worse=545
  it=24620000 t=402s T=0.050 cur~33482.1 tightened=33486.267 best=33490.458 acc=1109 worse=545
  it=24640000 t=402s T=0.050 cur~33482.1 tightened=33486.267 best=33490.458 acc=1109 worse=545
  it=24660000 t=403s T=0.050 cur~33482.1 tightened=33486.267 best=33490.458 acc=1109 worse=545
  it=24680000 t=403s T=0.050 cur~33483.2 tightened=33487.395 best=33490.458 acc=1110 worse=545
  it=24700000 t=403s T=0.050 cur~33483.2 tightened=33487.395 best=33490.458 acc=1110 worse=545
  it=24720000 t=404s T=0.050 cur~33483.2 tightened=33487.395 best=33490.458 acc=1110 worse=545
  it=24740000 t=404s T=0.050 cur~33483.2 tightened=33487.395 best=33490.458 acc=1110 worse=545
  it=24760000 t=404s T=0.050 cur~33486.3 tightened=33490.458 best=33490.458 acc=1111 worse=545
  it=24780000 t=405s T=0.050 cur~33486.3 tightened=33490.458 best=33490.458 acc=1111 worse=545
  it=24800000 t=405s T=0.050 cur~33486.3 tightened=33490.458 best=33490.458 acc=1111 worse=545
  [reheat] T<-2.0 resume best=33490.458
  it=24820000 t=405s T=0.271 cur~33449.7 tightened=33461.869 best=33490.458 acc=1125 worse=558
  it=24840000 t=406s T=0.050 cur~33457.1 tightened=33461.869 best=33490.458 acc=1128 worse=558
  it=24860000 t=406s T=0.050 cur~33459.7 tightened=33465.301 best=33490.458 acc=1130 worse=558
  it=24880000 t=406s T=0.050 cur~33462.6 tightened=33469.984 best=33490.458 acc=1131 worse=558
  it=24900000 t=407s T=0.050 cur~33463.5 tightened=33472.197 best=33490.458 acc=1132 worse=558
  it=24920000 t=407s T=0.050 cur~33465.6 tightened=33472.160 best=33490.458 acc=1134 worse=559
  it=24940000 t=407s T=0.050 cur~33469.5 tightened=33476.078 best=33490.458 acc=1135 worse=559
  it=24960000 t=408s T=0.050 cur~33469.5 tightened=33476.078 best=33490.458 acc=1135 worse=559
  it=24980000 t=408s T=0.050 cur~33469.4 tightened=33475.960 best=33490.458 acc=1136 worse=560
  it=25000000 t=408s T=0.050 cur~33471.9 tightened=33477.945 best=33490.458 acc=1138 worse=560
  it=25020000 t=409s T=0.050 cur~33472.8 tightened=33477.945 best=33490.458 acc=1141 worse=561
  it=25040000 t=409s T=0.050 cur~33475.0 tightened=33478.063 best=33490.458 acc=1143 worse=561
  it=25060000 t=409s T=0.050 cur~33476.2 tightened=33478.063 best=33490.458 acc=1144 worse=561
  it=25080000 t=410s T=0.050 cur~33480.6 tightened=33482.517 best=33490.458 acc=1145 worse=561
  it=25100000 t=410s T=0.050 cur~33480.6 tightened=33482.517 best=33490.458 acc=1145 worse=561
  it=25120000 t=410s T=0.050 cur~33480.6 tightened=33482.517 best=33490.458 acc=1145 worse=561
  it=25140000 t=411s T=0.050 cur~33480.6 tightened=33482.517 best=33490.458 acc=1145 worse=561
  it=25160000 t=411s T=0.050 cur~33480.6 tightened=33482.517 best=33490.458 acc=1145 worse=561
  it=25180000 t=411s T=0.050 cur~33480.7 tightened=33482.554 best=33490.458 acc=1146 worse=561
  it=25200000 t=412s T=0.050 cur~33480.7 tightened=33482.554 best=33490.458 acc=1146 worse=561
  [reheat] T<-2.0 resume best=33490.458
  it=25220000 t=412s T=0.271 cur~33483.6 tightened=33487.861 best=33490.458 acc=1151 worse=565
  it=25240000 t=412s T=0.050 cur~33483.5 tightened=33487.743 best=33490.458 acc=1152 worse=566
  it=25260000 t=413s T=0.050 cur~33483.6 tightened=33487.861 best=33490.458 acc=1153 worse=566
  it=25280000 t=413s T=0.050 cur~33486.2 tightened=33490.458 best=33490.458 acc=1154 worse=566
  it=25300000 t=413s T=0.050 cur~33487.0 tightened=33490.458 best=33490.458 acc=1155 worse=566
  it=25320000 t=414s T=0.050 cur~33487.0 tightened=33490.458 best=33490.458 acc=1155 worse=566
  it=25340000 t=414s T=0.050 cur~33487.0 tightened=33490.458 best=33490.458 acc=1155 worse=566
  it=25360000 t=414s T=0.050 cur~33487.0 tightened=33490.458 best=33490.458 acc=1155 worse=566
  it=25380000 t=415s T=0.050 cur~33488.4 tightened=33490.458 best=33490.458 acc=1156 worse=566
  it=25400000 t=415s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1157 worse=566
  it=25420000 t=415s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1157 worse=566
  it=25440000 t=415s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1157 worse=566
  it=25460000 t=416s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1157 worse=566
  it=25480000 t=416s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1157 worse=566
  it=25500000 t=416s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1157 worse=566
  it=25520000 t=416s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1157 worse=566
  it=25540000 t=417s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1157 worse=566
  it=25560000 t=417s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1157 worse=566
  it=25580000 t=417s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1157 worse=566
  it=25600000 t=418s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1157 worse=566
  [reheat] T<-2.0 resume best=33490.458
  it=25620000 t=418s T=0.271 cur~33469.9 tightened=33489.228 best=33490.458 acc=1165 worse=573
  it=25640000 t=418s T=0.050 cur~33470.7 tightened=33489.228 best=33490.458 acc=1166 worse=573
  it=25660000 t=419s T=0.050 cur~33473.7 tightened=33490.458 best=33490.458 acc=1168 worse=573
  it=25680000 t=419s T=0.050 cur~33479.5 tightened=33490.421 best=33490.458 acc=1170 worse=574
  it=25700000 t=419s T=0.050 cur~33479.5 tightened=33490.421 best=33490.458 acc=1170 worse=574
  it=25720000 t=420s T=0.050 cur~33482.4 tightened=33490.421 best=33490.458 acc=1172 worse=574
  it=25740000 t=420s T=0.050 cur~33482.4 tightened=33490.421 best=33490.458 acc=1172 worse=574
  it=25760000 t=421s T=0.050 cur~33482.4 tightened=33490.421 best=33490.458 acc=1172 worse=574
  it=25780000 t=421s T=0.050 cur~33482.4 tightened=33490.421 best=33490.458 acc=1172 worse=574
  it=25800000 t=421s T=0.050 cur~33482.4 tightened=33490.421 best=33490.458 acc=1172 worse=574
  it=25820000 t=422s T=0.050 cur~33482.4 tightened=33490.421 best=33490.458 acc=1172 worse=574
  it=25840000 t=422s T=0.050 cur~33482.4 tightened=33490.421 best=33490.458 acc=1172 worse=574
  it=25860000 t=423s T=0.050 cur~33482.4 tightened=33490.421 best=33490.458 acc=1172 worse=574
  it=25880000 t=423s T=0.050 cur~33484.6 tightened=33490.421 best=33490.458 acc=1173 worse=574
  it=25900000 t=423s T=0.050 cur~33484.6 tightened=33490.421 best=33490.458 acc=1173 worse=574
  it=25920000 t=424s T=0.050 cur~33484.6 tightened=33490.421 best=33490.458 acc=1173 worse=574
  it=25940000 t=424s T=0.050 cur~33484.6 tightened=33490.421 best=33490.458 acc=1173 worse=574
  it=25960000 t=424s T=0.050 cur~33484.6 tightened=33490.421 best=33490.458 acc=1173 worse=574
  it=25980000 t=425s T=0.050 cur~33487.4 tightened=33490.421 best=33490.458 acc=1174 worse=574
  it=26000000 t=425s T=0.050 cur~33487.4 tightened=33490.421 best=33490.458 acc=1174 worse=574
  [reheat] T<-2.0 resume best=33490.458
  it=26020000 t=426s T=0.271 cur~33457.0 tightened=33486.843 best=33490.458 acc=1191 worse=587
  it=26040000 t=426s T=0.050 cur~33462.4 tightened=33477.604 best=33490.458 acc=1195 worse=588
  it=26060000 t=426s T=0.050 cur~33464.4 tightened=33477.604 best=33490.458 acc=1197 worse=588
  it=26080000 t=427s T=0.050 cur~33464.4 tightened=33477.604 best=33490.458 acc=1197 worse=588
  it=26100000 t=427s T=0.050 cur~33469.9 tightened=33484.031 best=33490.458 acc=1199 worse=588
  it=26120000 t=428s T=0.050 cur~33472.9 tightened=33484.031 best=33490.458 acc=1200 worse=588
  it=26140000 t=428s T=0.050 cur~33473.5 tightened=33484.031 best=33490.458 acc=1201 worse=588
  it=26160000 t=428s T=0.050 cur~33473.5 tightened=33484.031 best=33490.458 acc=1201 worse=588
  it=26180000 t=429s T=0.050 cur~33473.5 tightened=33484.031 best=33490.458 acc=1201 worse=588
  it=26200000 t=429s T=0.050 cur~33474.2 tightened=33484.738 best=33490.458 acc=1202 worse=588
  it=26220000 t=429s T=0.050 cur~33479.8 tightened=33484.738 best=33490.458 acc=1203 worse=588
  it=26240000 t=430s T=0.050 cur~33479.8 tightened=33484.738 best=33490.458 acc=1203 worse=588
  it=26260000 t=430s T=0.050 cur~33480.0 tightened=33484.738 best=33490.458 acc=1204 worse=588
  it=26280000 t=431s T=0.050 cur~33480.0 tightened=33484.738 best=33490.458 acc=1204 worse=588
  it=26300000 t=431s T=0.050 cur~33481.0 tightened=33484.738 best=33490.458 acc=1205 worse=588
  it=26320000 t=431s T=0.050 cur~33481.0 tightened=33484.738 best=33490.458 acc=1205 worse=588
  it=26340000 t=432s T=0.050 cur~33483.7 tightened=33484.738 best=33490.458 acc=1206 worse=588
  it=26360000 t=432s T=0.050 cur~33484.7 tightened=33484.738 best=33490.458 acc=1207 worse=588
  it=26380000 t=432s T=0.050 cur~33484.7 tightened=33484.738 best=33490.458 acc=1207 worse=588
  it=26400000 t=433s T=0.050 cur~33484.7 tightened=33484.738 best=33490.458 acc=1207 worse=588
  [reheat] T<-2.0 resume best=33490.458
  it=26420000 t=433s T=0.271 cur~33475.4 tightened=33487.861 best=33490.458 acc=1213 worse=594
  it=26440000 t=433s T=0.050 cur~33476.3 tightened=33487.207 best=33490.458 acc=1215 worse=595
  it=26460000 t=434s T=0.050 cur~33476.3 tightened=33487.207 best=33490.458 acc=1215 worse=595
  it=26480000 t=434s T=0.050 cur~33476.3 tightened=33487.207 best=33490.458 acc=1215 worse=595
  it=26500000 t=434s T=0.050 cur~33478.3 tightened=33487.506 best=33490.458 acc=1217 worse=595
  it=26520000 t=435s T=0.050 cur~33478.3 tightened=33487.506 best=33490.458 acc=1217 worse=595
  it=26540000 t=435s T=0.050 cur~33478.3 tightened=33487.506 best=33490.458 acc=1217 worse=595
  it=26560000 t=435s T=0.050 cur~33484.9 tightened=33487.506 best=33490.458 acc=1218 worse=595
  it=26580000 t=436s T=0.050 cur~33484.9 tightened=33487.506 best=33490.458 acc=1218 worse=595
  it=26600000 t=436s T=0.050 cur~33484.9 tightened=33487.506 best=33490.458 acc=1218 worse=595
  it=26620000 t=436s T=0.050 cur~33484.9 tightened=33487.506 best=33490.458 acc=1218 worse=595
  it=26640000 t=437s T=0.050 cur~33484.9 tightened=33487.506 best=33490.458 acc=1218 worse=595
  it=26660000 t=437s T=0.050 cur~33486.7 tightened=33487.506 best=33490.458 acc=1219 worse=595
  it=26680000 t=437s T=0.050 cur~33486.7 tightened=33487.506 best=33490.458 acc=1219 worse=595
  it=26700000 t=438s T=0.050 cur~33486.7 tightened=33487.506 best=33490.458 acc=1219 worse=595
  it=26720000 t=438s T=0.050 cur~33486.7 tightened=33487.506 best=33490.458 acc=1219 worse=595
  it=26740000 t=438s T=0.050 cur~33487.5 tightened=33488.316 best=33490.458 acc=1220 worse=595
  it=26760000 t=439s T=0.050 cur~33487.3 tightened=33488.316 best=33490.458 acc=1221 worse=596
  it=26780000 t=439s T=0.050 cur~33487.3 tightened=33488.316 best=33490.458 acc=1221 worse=596
  it=26800000 t=439s T=0.050 cur~33487.3 tightened=33488.316 best=33490.458 acc=1221 worse=596
  [reheat] T<-2.0 resume best=33490.458
  it=26820000 t=440s T=0.271 cur~33470.2 tightened=33479.536 best=33490.458 acc=1233 worse=606
  it=26840000 t=440s T=0.050 cur~33471.7 tightened=33481.476 best=33490.458 acc=1235 worse=607
