[E-582] matching-i |T|=25000 nodes=5001/5001/5001 bank=33490.458 start(tightened)=33490.458 T0=2.0 cool=0.9999 tabuK=200 fill_every=20000 seed=1
  it=20000 t=0s T=0.271 cur~33464.6 tightened=33487.582 best=33490.458 acc=16 worse=12
  it=32000000 t=534s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1592 worse=770
  [reheat] T<-2.0 resume best=33490.458
  it=32020000 t=534s T=0.271 cur~33470.1 tightened=33472.499 best=33490.458 acc=1604 worse=781
  it=32040000 t=534s T=0.050 cur~33474.6 tightened=33476.969 best=33490.458 acc=1605 worse=781
  it=32060000 t=535s T=0.050 cur~33480.1 tightened=33482.006 best=33490.458 acc=1606 worse=781
  it=32080000 t=535s T=0.050 cur~33480.3 tightened=33482.220 best=33490.458 acc=1607 worse=781
  it=32100000 t=535s T=0.050 cur~33482.8 tightened=33484.705 best=33490.458 acc=1609 worse=781
  it=32120000 t=536s T=0.050 cur~33484.7 tightened=33486.416 best=33490.458 acc=1611 worse=781
  it=32140000 t=536s T=0.050 cur~33485.8 tightened=33486.691 best=33490.458 acc=1613 worse=781
  it=32160000 t=536s T=0.050 cur~33486.2 tightened=33487.077 best=33490.458 acc=1614 worse=781
  it=32180000 t=537s T=0.050 cur~33486.2 tightened=33487.077 best=33490.458 acc=1614 worse=781
  it=32200000 t=537s T=0.050 cur~33486.2 tightened=33487.077 best=33490.458 acc=1614 worse=781
  it=32220000 t=537s T=0.050 cur~33487.1 tightened=33487.077 best=33490.458 acc=1615 worse=781
  it=32240000 t=537s T=0.050 cur~33487.1 tightened=33487.077 best=33490.458 acc=1615 worse=781
  it=32260000 t=538s T=0.050 cur~33487.1 tightened=33487.077 best=33490.458 acc=1615 worse=781
  it=32280000 t=538s T=0.050 cur~33487.1 tightened=33487.077 best=33490.458 acc=1615 worse=781
  it=32300000 t=538s T=0.050 cur~33487.1 tightened=33487.077 best=33490.458 acc=1615 worse=781
  it=32320000 t=538s T=0.050 cur~33487.1 tightened=33487.077 best=33490.458 acc=1615 worse=781
  it=32340000 t=539s T=0.050 cur~33487.1 tightened=33487.077 best=33490.458 acc=1615 worse=781
  it=32360000 t=539s T=0.050 cur~33487.1 tightened=33487.077 best=33490.458 acc=1615 worse=781
  it=32380000 t=539s T=0.050 cur~33487.1 tightened=33487.077 best=33490.458 acc=1615 worse=781
  it=32400000 t=539s T=0.050 cur~33487.1 tightened=33487.077 best=33490.458 acc=1615 worse=781
  [reheat] T<-2.0 resume best=33490.458
  it=32420000 t=540s T=0.271 cur~33461.1 tightened=33472.781 best=33490.458 acc=1624 worse=790
  it=32440000 t=540s T=0.050 cur~33481.1 tightened=33483.827 best=33490.458 acc=1629 worse=790
  it=32460000 t=540s T=0.050 cur~33481.8 tightened=33484.292 best=33490.458 acc=1630 worse=790
  it=32480000 t=541s T=0.050 cur~33481.8 tightened=33483.572 best=33490.458 acc=1633 worse=792
  it=32500000 t=541s T=0.050 cur~33481.8 tightened=33483.572 best=33490.458 acc=1633 worse=792
  it=32520000 t=541s T=0.050 cur~33481.9 tightened=33483.572 best=33490.458 acc=1634 worse=792
  it=32540000 t=542s T=0.050 cur~33483.0 tightened=33484.675 best=33490.458 acc=1635 worse=792
  it=32560000 t=542s T=0.050 cur~33483.0 tightened=33484.675 best=33490.458 acc=1635 worse=792
  it=32580000 t=542s T=0.050 cur~33483.7 tightened=33485.404 best=33490.458 acc=1636 worse=792
  it=32600000 t=543s T=0.050 cur~33483.7 tightened=33485.404 best=33490.458 acc=1636 worse=792
  it=32620000 t=543s T=0.050 cur~33483.7 tightened=33485.404 best=33490.458 acc=1636 worse=792
  it=32640000 t=543s T=0.050 cur~33484.0 tightened=33485.404 best=33490.458 acc=1637 worse=792
  it=32660000 t=544s T=0.050 cur~33484.0 tightened=33485.367 best=33490.458 acc=1638 worse=793
  it=32680000 t=544s T=0.050 cur~33488.5 tightened=33489.937 best=33490.458 acc=1639 worse=793
  it=32700000 t=544s T=0.050 cur~33488.5 tightened=33489.937 best=33490.458 acc=1639 worse=793
  it=32720000 t=545s T=0.050 cur~33489.0 tightened=33489.937 best=33490.458 acc=1640 worse=793
  it=32740000 t=545s T=0.050 cur~33489.0 tightened=33489.937 best=33490.458 acc=1640 worse=793
  it=32760000 t=545s T=0.050 cur~33489.0 tightened=33489.937 best=33490.458 acc=1640 worse=793
  it=32780000 t=546s T=0.050 cur~33489.0 tightened=33489.937 best=33490.458 acc=1640 worse=793
  it=32800000 t=546s T=0.050 cur~33489.0 tightened=33489.937 best=33490.458 acc=1640 worse=793
  [reheat] T<-2.0 resume best=33490.458
  it=32820000 t=546s T=0.271 cur~33485.1 tightened=33490.130 best=33490.458 acc=1644 worse=797
  it=32840000 t=547s T=0.050 cur~33485.0 tightened=33490.012 best=33490.458 acc=1645 worse=798
  it=32860000 t=547s T=0.050 cur~33485.0 tightened=33490.012 best=33490.458 acc=1645 worse=798
  it=32880000 t=547s T=0.050 cur~33485.0 tightened=33490.012 best=33490.458 acc=1645 worse=798
  it=32900000 t=548s T=0.050 cur~33485.0 tightened=33490.012 best=33490.458 acc=1645 worse=798
  it=32920000 t=548s T=0.050 cur~33485.3 tightened=33490.012 best=33490.458 acc=1647 worse=799
  it=32940000 t=548s T=0.050 cur~33485.3 tightened=33490.012 best=33490.458 acc=1647 worse=799
  it=32960000 t=549s T=0.050 cur~33485.3 tightened=33490.012 best=33490.458 acc=1647 worse=799
  it=32980000 t=549s T=0.050 cur~33485.3 tightened=33490.012 best=33490.458 acc=1647 worse=799
  it=33000000 t=549s T=0.050 cur~33485.3 tightened=33489.975 best=33490.458 acc=1648 worse=800
  it=33020000 t=550s T=0.050 cur~33485.3 tightened=33489.975 best=33490.458 acc=1648 worse=800
  it=33040000 t=550s T=0.050 cur~33488.7 tightened=33489.975 best=33490.458 acc=1649 worse=800
  it=33060000 t=550s T=0.050 cur~33488.7 tightened=33490.012 best=33490.458 acc=1650 worse=800
  it=33080000 t=551s T=0.050 cur~33489.1 tightened=33490.340 best=33490.458 acc=1651 worse=800
  it=33100000 t=551s T=0.050 cur~33489.1 tightened=33490.340 best=33490.458 acc=1651 worse=800
  it=33120000 t=551s T=0.050 cur~33489.1 tightened=33490.340 best=33490.458 acc=1651 worse=800
  it=33140000 t=552s T=0.050 cur~33489.1 tightened=33490.340 best=33490.458 acc=1651 worse=800
  it=33160000 t=552s T=0.050 cur~33489.1 tightened=33490.340 best=33490.458 acc=1651 worse=800
  it=33180000 t=552s T=0.050 cur~33490.3 tightened=33490.340 best=33490.458 acc=1652 worse=800
  it=33200000 t=553s T=0.050 cur~33490.4 tightened=33490.458 best=33490.458 acc=1653 worse=800
  [reheat] T<-2.0 resume best=33490.458
  it=33220000 t=553s T=0.271 cur~33471.9 tightened=33475.077 best=33490.458 acc=1661 worse=808
  it=33240000 t=553s T=0.050 cur~33471.4 tightened=33474.589 best=33490.458 acc=1662 worse=809
  it=33260000 t=554s T=0.050 cur~33471.4 tightened=33474.589 best=33490.458 acc=1662 worse=809
  it=33280000 t=554s T=0.050 cur~33475.1 tightened=33478.304 best=33490.458 acc=1663 worse=809
  it=33300000 t=554s T=0.050 cur~33475.1 tightened=33478.304 best=33490.458 acc=1663 worse=809
  it=33320000 t=555s T=0.050 cur~33477.6 tightened=33480.806 best=33490.458 acc=1664 worse=809
  it=33340000 t=555s T=0.050 cur~33477.6 tightened=33480.806 best=33490.458 acc=1664 worse=809
  it=33360000 t=555s T=0.050 cur~33478.8 tightened=33480.806 best=33490.458 acc=1666 worse=809
  it=33380000 t=556s T=0.050 cur~33484.2 tightened=33486.247 best=33490.458 acc=1667 worse=809
  it=33400000 t=556s T=0.050 cur~33484.2 tightened=33486.247 best=33490.458 acc=1667 worse=809
  it=33420000 t=556s T=0.050 cur~33484.2 tightened=33486.247 best=33490.458 acc=1667 worse=809
  it=33440000 t=557s T=0.050 cur~33487.3 tightened=33488.740 best=33490.458 acc=1668 worse=809
  it=33460000 t=557s T=0.050 cur~33487.3 tightened=33488.740 best=33490.458 acc=1668 worse=809
  it=33480000 t=557s T=0.050 cur~33487.3 tightened=33488.740 best=33490.458 acc=1668 worse=809
  it=33500000 t=558s T=0.050 cur~33487.3 tightened=33488.740 best=33490.458 acc=1668 worse=809
  it=33520000 t=558s T=0.050 cur~33487.3 tightened=33488.740 best=33490.458 acc=1668 worse=809
  it=33540000 t=558s T=0.050 cur~33487.3 tightened=33488.740 best=33490.458 acc=1668 worse=809
  it=33560000 t=559s T=0.050 cur~33487.3 tightened=33488.740 best=33490.458 acc=1668 worse=809
  it=33580000 t=559s T=0.050 cur~33488.5 tightened=33489.970 best=33490.458 acc=1669 worse=809
  it=33600000 t=559s T=0.050 cur~33488.5 tightened=33489.970 best=33490.458 acc=1669 worse=809
  [reheat] T<-2.0 resume best=33490.458
  it=33620000 t=560s T=0.271 cur~33468.6 tightened=33477.062 best=33490.458 acc=1677 worse=817
  it=33640000 t=560s T=0.050 cur~33482.6 tightened=33488.327 best=33490.458 acc=1682 worse=818
  it=33660000 t=560s T=0.050 cur~33482.6 tightened=33488.327 best=33490.458 acc=1682 worse=818
  it=33680000 t=561s T=0.050 cur~33486.8 tightened=33488.327 best=33490.458 acc=1683 worse=818
  it=33700000 t=561s T=0.050 cur~33488.9 tightened=33490.421 best=33490.458 acc=1684 worse=818
  it=33720000 t=561s T=0.050 cur~33488.9 tightened=33490.421 best=33490.458 acc=1684 worse=818
  it=33740000 t=562s T=0.050 cur~33488.9 tightened=33490.421 best=33490.458 acc=1684 worse=818
  it=33760000 t=562s T=0.050 cur~33488.9 tightened=33490.421 best=33490.458 acc=1684 worse=818
  it=33780000 t=562s T=0.050 cur~33488.7 tightened=33490.421 best=33490.458 acc=1685 worse=819
  it=33800000 t=563s T=0.050 cur~33488.7 tightened=33490.421 best=33490.458 acc=1685 worse=819
  it=33820000 t=563s T=0.050 cur~33488.7 tightened=33490.421 best=33490.458 acc=1685 worse=819
  it=33840000 t=563s T=0.050 cur~33488.7 tightened=33490.421 best=33490.458 acc=1685 worse=819
  it=33860000 t=564s T=0.050 cur~33488.9 tightened=33490.421 best=33490.458 acc=1686 worse=819
  it=33880000 t=564s T=0.050 cur~33488.9 tightened=33490.421 best=33490.458 acc=1686 worse=819
  it=33900000 t=564s T=0.050 cur~33488.9 tightened=33490.421 best=33490.458 acc=1686 worse=819
  it=33920000 t=565s T=0.050 cur~33488.9 tightened=33490.421 best=33490.458 acc=1686 worse=819
  it=33940000 t=565s T=0.050 cur~33488.9 tightened=33490.421 best=33490.458 acc=1686 worse=819
  it=33960000 t=565s T=0.050 cur~33488.9 tightened=33490.421 best=33490.458 acc=1686 worse=819
  it=33980000 t=566s T=0.050 cur~33488.9 tightened=33490.421 best=33490.458 acc=1686 worse=819
  it=34000000 t=566s T=0.050 cur~33490.0 tightened=33490.421 best=33490.458 acc=1687 worse=819
  [reheat] T<-2.0 resume best=33490.458
  it=34020000 t=566s T=0.271 cur~33468.4 tightened=33483.892 best=33490.458 acc=1698 worse=827
  it=34040000 t=567s T=0.050 cur~33481.2 tightened=33485.461 best=33490.458 acc=1700 worse=827
  it=34060000 t=567s T=0.050 cur~33481.7 tightened=33485.461 best=33490.458 acc=1701 worse=827
  it=34080000 t=567s T=0.050 cur~33481.7 tightened=33485.461 best=33490.458 acc=1701 worse=827
  it=34100000 t=568s T=0.050 cur~33481.7 tightened=33485.461 best=33490.458 acc=1701 worse=827
  it=34120000 t=568s T=0.050 cur~33484.7 tightened=33484.875 best=33490.458 acc=1702 worse=827
  it=34140000 t=568s T=0.050 cur~33485.0 tightened=33485.111 best=33490.458 acc=1703 worse=827
  it=34160000 t=569s T=0.050 cur~33485.0 tightened=33485.111 best=33490.458 acc=1703 worse=827
  it=34180000 t=569s T=0.050 cur~33485.0 tightened=33485.111 best=33490.458 acc=1703 worse=827
  it=34200000 t=569s T=0.050 cur~33489.0 tightened=33488.961 best=33490.458 acc=1704 worse=827
  it=34220000 t=570s T=0.050 cur~33489.0 tightened=33488.961 best=33490.458 acc=1704 worse=827
  it=34240000 t=570s T=0.050 cur~33489.9 tightened=33489.872 best=33490.458 acc=1705 worse=827
  it=34260000 t=570s T=0.050 cur~33489.9 tightened=33489.872 best=33490.458 acc=1705 worse=827
  it=34280000 t=570s T=0.050 cur~33489.9 tightened=33489.872 best=33490.458 acc=1705 worse=827
  it=34300000 t=571s T=0.050 cur~33489.9 tightened=33489.872 best=33490.458 acc=1705 worse=827
  it=34320000 t=571s T=0.050 cur~33489.9 tightened=33489.872 best=33490.458 acc=1705 worse=827
  it=34340000 t=571s T=0.050 cur~33489.9 tightened=33489.872 best=33490.458 acc=1705 worse=827
  it=34360000 t=571s T=0.050 cur~33489.9 tightened=33489.872 best=33490.458 acc=1705 worse=827
  it=34380000 t=572s T=0.050 cur~33489.9 tightened=33489.872 best=33490.458 acc=1705 worse=827
  it=34400000 t=572s T=0.050 cur~33489.9 tightened=33489.872 best=33490.458 acc=1705 worse=827
  [reheat] T<-2.0 resume best=33490.458
  it=34420000 t=572s T=0.271 cur~33469.0 tightened=33485.928 best=33490.458 acc=1711 worse=833
  it=34440000 t=573s T=0.050 cur~33468.8 tightened=33485.928 best=33490.458 acc=1712 worse=834
  it=34460000 t=573s T=0.050 cur~33468.8 tightened=33485.928 best=33490.458 acc=1712 worse=834
  it=34480000 t=573s T=0.050 cur~33468.8 tightened=33485.928 best=33490.458 acc=1712 worse=834
  it=34500000 t=574s T=0.050 cur~33474.1 tightened=33485.928 best=33490.458 acc=1713 worse=834
  it=34520000 t=574s T=0.050 cur~33481.0 tightened=33490.458 best=33490.458 acc=1715 worse=834
  it=34540000 t=574s T=0.050 cur~33481.0 tightened=33490.458 best=33490.458 acc=1715 worse=834
  it=34560000 t=574s T=0.050 cur~33483.0 tightened=33490.458 best=33490.458 acc=1717 worse=834
  it=34580000 t=575s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1718 worse=834
  it=34600000 t=575s T=0.050 cur~33490.4 tightened=33490.421 best=33490.458 acc=1719 worse=835
  it=34620000 t=575s T=0.050 cur~33490.4 tightened=33490.421 best=33490.458 acc=1719 worse=835
  it=34640000 t=575s T=0.050 cur~33490.4 tightened=33490.421 best=33490.458 acc=1719 worse=835
  it=34660000 t=576s T=0.050 cur~33490.4 tightened=33490.421 best=33490.458 acc=1721 worse=836
  it=34680000 t=576s T=0.050 cur~33490.4 tightened=33490.421 best=33490.458 acc=1721 worse=836
  it=34700000 t=576s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1722 worse=836
  it=34720000 t=576s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1722 worse=836
  it=34740000 t=577s T=0.050 cur~33490.5 tightened=33490.458 best=33490.458 acc=1722 worse=836
  it=34760000 t=577s T=0.050 cur~33490.4 tightened=33490.421 best=33490.458 acc=1723 worse=837
  it=34780000 t=577s T=0.050 cur~33490.4 tightened=33490.421 best=33490.458 acc=1723 worse=837
  it=34800000 t=577s T=0.050 cur~33490.4 tightened=33490.421 best=33490.458 acc=1723 worse=837
  [reheat] T<-2.0 resume best=33490.458
  it=34820000 t=578s T=0.271 cur~33476.5 tightened=33490.458 best=33490.458 acc=1729 worse=843
  it=34840000 t=578s T=0.050 cur~33482.8 tightened=33490.458 best=33490.458 acc=1730 worse=843
  it=34860000 t=579s T=0.050 cur~33487.8 tightened=33490.458 best=33490.458 acc=1732 worse=843
  it=34880000 t=579s T=0.050 cur~33489.7 tightened=33490.458 best=33490.458 acc=1734 worse=843
  it=34900000 t=579s T=0.050 cur~33489.7 tightened=33490.458 best=33490.458 acc=1734 worse=843
  it=34920000 t=579s T=0.050 cur~33489.7 tightened=33490.458 best=33490.458 acc=1734 worse=843
  it=34940000 t=580s T=0.050 cur~33489.7 tightened=33490.458 best=33490.458 acc=1734 worse=843
  it=34960000 t=580s T=0.050 cur~33489.7 tightened=33490.458 best=33490.458 acc=1734 worse=843
  it=34980000 t=580s T=0.050 cur~33489.7 tightened=33490.458 best=33490.458 acc=1734 worse=843
  it=35000000 t=581s T=0.050 cur~33489.7 tightened=33490.458 best=33490.458 acc=1734 worse=843
  it=35020000 t=581s T=0.050 cur~33489.7 tightened=33490.458 best=33490.458 acc=1734 worse=843
  it=35040000 t=581s T=0.050 cur~33489.7 tightened=33490.458 best=33490.458 acc=1734 worse=843
  it=35060000 t=582s T=0.050 cur~33489.7 tightened=33490.458 best=33490.458 acc=1734 worse=843
  it=35080000 t=582s T=0.050 cur~33489.7 tightened=33490.458 best=33490.458 acc=1734 worse=843
  it=35100000 t=582s T=0.050 cur~33489.9 tightened=33490.458 best=33490.458 acc=1735 worse=843
  it=35120000 t=583s T=0.050 cur~33489.9 tightened=33490.458 best=33490.458 acc=1735 worse=843
  it=35140000 t=583s T=0.050 cur~33489.9 tightened=33490.458 best=33490.458 acc=1735 worse=843
  it=35160000 t=583s T=0.050 cur~33489.9 tightened=33490.458 best=33490.458 acc=1735 worse=843
  it=35180000 t=584s T=0.050 cur~33489.9 tightened=33490.458 best=33490.458 acc=1735 worse=843
  it=35200000 t=584s T=0.050 cur~33489.9 tightened=33490.458 best=33490.458 acc=1735 worse=843
  [reheat] T<-2.0 resume best=33490.458
  it=35220000 t=584s T=0.271 cur~33478.0 tightened=33481.858 best=33490.458 acc=1739 worse=847
  it=35240000 t=585s T=0.050 cur~33479.2 tightened=33483.088 best=33490.458 acc=1740 worse=847
  it=35260000 t=585s T=0.050 cur~33484.1 tightened=33484.073 best=33490.458 acc=1741 worse=847
  it=35280000 t=585s T=0.050 cur~33484.0 tightened=33484.073 best=33490.458 acc=1742 worse=848
  it=35300000 t=585s T=0.050 cur~33484.0 tightened=33484.073 best=33490.458 acc=1742 worse=848
  it=35320000 t=586s T=0.050 cur~33484.0 tightened=33484.073 best=33490.458 acc=1742 worse=848
  it=35340000 t=586s T=0.050 cur~33484.0 tightened=33484.073 best=33490.458 acc=1742 worse=848
  it=35360000 t=586s T=0.050 cur~33484.0 tightened=33484.073 best=33490.458 acc=1742 worse=848
  it=35380000 t=587s T=0.050 cur~33484.0 tightened=33484.073 best=33490.458 acc=1742 worse=848
  it=35400000 t=587s T=0.050 cur~33484.0 tightened=33484.073 best=33490.458 acc=1744 worse=849
  it=35420000 t=587s T=0.050 cur~33484.0 tightened=33484.073 best=33490.458 acc=1744 worse=849
  it=35440000 t=588s T=0.050 cur~33484.0 tightened=33484.073 best=33490.458 acc=1744 worse=849
  it=35460000 t=588s T=0.050 cur~33484.0 tightened=33484.073 best=33490.458 acc=1744 worse=849
  it=35480000 t=588s T=0.050 cur~33484.0 tightened=33484.073 best=33490.458 acc=1744 worse=849
  it=35500000 t=589s T=0.050 cur~33484.0 tightened=33484.073 best=33490.458 acc=1744 worse=849
  it=35520000 t=589s T=0.050 cur~33484.0 tightened=33484.073 best=33490.458 acc=1744 worse=849
  it=35540000 t=589s T=0.050 cur~33484.0 tightened=33484.073 best=33490.458 acc=1744 worse=849
  it=35560000 t=590s T=0.050 cur~33486.9 tightened=33486.986 best=33490.458 acc=1745 worse=849
  it=35580000 t=590s T=0.050 cur~33486.9 tightened=33486.986 best=33490.458 acc=1745 worse=849
  it=35600000 t=590s T=0.050 cur~33486.7 tightened=33486.868 best=33490.458 acc=1746 worse=850
  [reheat] T<-2.0 resume best=33490.458
  it=35620000 t=591s T=0.271 cur~33470.1 tightened=33488.020 best=33490.458 acc=1754 worse=857
  it=35640000 t=591s T=0.050 cur~33470.1 tightened=33488.020 best=33490.458 acc=1754 worse=857
  it=35660000 t=592s T=0.050 cur~33470.7 tightened=33488.020 best=33490.458 acc=1755 worse=857
  it=35680000 t=592s T=0.050 cur~33470.9 tightened=33488.243 best=33490.458 acc=1756 worse=857
  it=35700000 t=592s T=0.050 cur~33470.9 tightened=33488.243 best=33490.458 acc=1756 worse=857
  it=35720000 t=593s T=0.050 cur~33470.9 tightened=33488.243 best=33490.458 acc=1756 worse=857
  it=35740000 t=593s T=0.050 cur~33470.9 tightened=33488.243 best=33490.458 acc=1756 worse=857
  it=35760000 t=594s T=0.050 cur~33470.9 tightened=33488.243 best=33490.458 acc=1756 worse=857
  it=35780000 t=594s T=0.050 cur~33470.9 tightened=33488.243 best=33490.458 acc=1756 worse=857
  it=35800000 t=594s T=0.050 cur~33474.4 tightened=33488.243 best=33490.458 acc=1758 worse=857
  it=35820000 t=595s T=0.050 cur~33474.3 tightened=33488.206 best=33490.458 acc=1759 worse=858
  it=35840000 t=595s T=0.050 cur~33474.3 tightened=33488.206 best=33490.458 acc=1759 worse=858
  it=35860000 t=595s T=0.050 cur~33481.5 tightened=33488.206 best=33490.458 acc=1760 worse=858
  it=35880000 t=596s T=0.050 cur~33481.5 tightened=33488.206 best=33490.458 acc=1760 worse=858
  it=35900000 t=596s T=0.050 cur~33481.5 tightened=33488.206 best=33490.458 acc=1760 worse=858
  it=35920000 t=596s T=0.050 cur~33481.5 tightened=33488.206 best=33490.458 acc=1760 worse=858
  it=35940000 t=597s T=0.050 cur~33481.5 tightened=33488.206 best=33490.458 acc=1760 worse=858
  it=35960000 t=597s T=0.050 cur~33481.5 tightened=33488.206 best=33490.458 acc=1760 worse=858
  it=35980000 t=597s T=0.050 cur~33481.5 tightened=33488.206 best=33490.458 acc=1760 worse=858
  it=36000000 t=598s T=0.050 cur~33482.4 tightened=33488.206 best=33490.458 acc=1761 worse=858
  [reheat] T<-2.0 resume best=33490.458
  it=36020000 t=598s T=0.271 cur~33466.0 tightened=33469.108 best=33490.458 acc=1769 worse=866
  it=36040000 t=598s T=0.050 cur~33467.5 tightened=33478.455 best=33490.458 acc=1773 worse=868
